id,sensing_matrix,sparsifying_matrix,algorithm,dataset,channel,compression_rate,segment_length_s,segment_idx,prd,nmse,sndr,ssim,elapsed_time,mean_freq,fs,file_name
1098572,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P4-O2,8,2,190464,81.4824251632528,0.6639385610485092,1.778721071261594,0.17633344226994174,0.6574008464813232,18.9431063811504,256,chb15_20.edf
1094133,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FZ-CZ,8,2,179712,81.39132428960284,0.6624547669615292,1.788437704170617,0.12336921444946616,0.42164063453674316,35.26304638641956,256,chb15_49.edf
1095574,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,F3-C3,8,2,4096,81.36110630794465,0.661962961965267,1.7916630944866987,0.09909156936549884,0.5293340682983398,33.17543721674697,256,chb15_45.edf
1100076,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-FT9,8,2,279552,81.30910145101568,0.6611169978771559,1.797216766170535,0.11973746582872198,0.39458417892456055,23.92549026233278,256,chb08_13.edf
1098081,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP1-F3,8,2,2479616,81.27878809845069,0.660624139475285,1.8004556105730258,0.16772742086731018,0.6134548187255859,32.499162067868205,256,chb07_16.edf
1094136,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-FT9,8,2,179712,81.25394393691862,0.6602203405303914,1.8031109975119666,0.10409750251223433,0.42164063453674316,38.92818363250448,256,chb15_49.edf
1095192,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-FT9,8,2,339456,81.25244711399225,0.6601960162012106,1.8032710064649995,0.1463608463880663,0.5352444648742676,25.735016434189028,256,chb02_19.edf
1099086,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-FT9,8,2,451072,81.15636957160065,0.6586356322042228,1.8135477764617438,0.1205151892634253,0.76513671875,38.95943326788417,256,chb19_28.edf
1094950,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-FT9,8,2,442880,81.07342884630354,0.6572900864896644,1.8224291787223024,0.11267448240894061,0.48935890197753906,28.053260453012204,256,chb22_01.edf
1100079,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP1-F7,8,2,73216,81.03948175607835,0.6567397603293755,1.8260668986601374,0.07478812126618871,0.5299727916717529,25.062199696649525,256,chb08_13.edf
1099862,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-O1,8,2,246784,81.02924442589509,0.656573845223145,1.8271642148712688,0.19583472158828957,0.6802051067352295,28.760874398584672,256,chb18_19.edf
1096485,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T8-P8,8,2,486400,80.97355058199791,0.6556715893855375,1.83313634147124,0.6240353516606132,0.6380496025085449,27.929639252064117,256,chb03_38.edf
1096579,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FT9-FT10,8,2,588288,80.88052439846736,0.6541659226971073,1.8431208321634642,0.16674325806723192,0.6320958137512207,48.03209497842202,256,chb03_38.edf
1096468,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-FT9,8,2,269312,80.83394613688053,0.6534126848060102,1.8481243874980555,0.12919249106932787,0.6100926399230957,35.22064212935537,256,chb19_06.edf
1096566,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P3-O1,8,2,588288,80.82313114240769,0.6532378527662831,1.8492865741483224,0.2108419686753422,0.6320958137512207,47.998156756494005,256,chb03_38.edf
1094531,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-T7,8,2,210944,80.78178193970759,0.6525696293354467,1.8537314219225998,0.13414854783582544,0.4756782054901123,39.62261505847309,256,chb15_15.edf
1097243,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-P7,8,2,811520,80.72753221897007,0.651693445816485,1.8595664675036871,0.08967654255898437,0.5829474925994873,34.363154153938154,256,chb05_02.edf
1097259,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-T7,8,2,811520,80.72498691620281,0.6516523512621115,1.8598403340131988,0.08970043743568291,0.5829474925994873,34.363154153938154,256,chb05_02.edf
1093695,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-T7,8,2,214528,80.6975443721282,0.65120936676916,1.862793613330698,0.28298371240342773,0.30899524688720703,25.294081628744987,256,chb22_20.edf
1095403,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,C4-P4,8,2,238080,80.68873044866363,0.6510671221417098,1.8637423528273214,0.11909844463212123,0.5593924522399902,26.77038944714476,256,chb21_18.edf
1093679,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-P7,8,2,214528,80.6734426950041,0.6508204356264111,1.865388187646114,0.2819791992766416,0.30899524688720703,25.294081628744987,256,chb22_20.edf
1095149,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FT9-FT10,8,2,750592,80.67109386608374,0.6507825385550492,1.865641083334029,0.521998885727283,0.5686507225036621,37.55783677095606,256,chb03_23.edf
1094157,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-T7,8,2,617472,80.59044218909898,0.6494819372234505,1.874329226098372,0.13131360943407586,0.33194756507873535,33.1541433043212,256,chb15_49.edf
1098580,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-FT9,8,2,190464,80.56926319630537,0.6491406171995528,1.8766121589775264,0.10142553340306334,0.6574008464813232,35.6793896883332,256,chb15_20.edf
1095397,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP1-F3,8,2,238080,80.56243217471935,0.6490305477906255,1.877348618672938,0.15033969779413303,0.5593924522399902,25.050099661951553,256,chb21_18.edf
1097932,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,F4-C4,8,2,710656,80.477513476933,0.6476630175429932,1.886509010556593,0.8504049311501525,0.6416521072387695,29.42264211565688,256,chb24_06.edf
1095581,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP2-F8,8,2,4096,80.46091091690707,0.6473958185578456,1.8883010997378957,0.09961597046916061,0.5293340682983398,34.74143325701959,256,chb15_45.edf
1093843,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP2-F8,8,2,646144,80.43420720014787,0.6469661687916318,1.8911842890048016,0.5109093161922114,0.4350733757019043,24.398380513680976,256,chb24_19.edf
1098025,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T8-P8,8,2,593408,80.40219100034295,0.646451231765563,1.8946423269230865,0.39114035649424894,0.6412880420684814,33.0570354085433,256,chb07_16.edf
1096398,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P8-O2,8,2,601088,80.37514440222354,0.6460163837678287,1.897564676245249,0.13489260774481598,0.613548755645752,37.37219576776627,256,chb19_06.edf
1096671,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-P7,8,2,236032,80.36238748983712,0.6458113323066729,1.8989433851508706,0.10245408126254288,0.6479659080505371,22.47806875783686,256,chb22_25.edf
1095121,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T8-P8,8,2,603648,80.36235988270248,0.645810888591699,1.8989463690413855,0.12215666231324185,0.5928993225097656,26.815084292025965,256,chb03_23.edf
1096687,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-T7,8,2,236032,80.35147020216075,0.6456358763648727,1.900123449613407,0.10244027430430033,0.6479659080505371,22.47806875783686,256,chb22_25.edf
1097981,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T8-P8,8,2,824832,80.230644311711,0.6436956286672285,1.9131944015198055,0.09382735393434878,0.5848178863525391,27.96489302175499,256,chb24_06.edf
1095407,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T8-P8,8,2,238080,80.17386354697437,0.6427848396048866,1.9193437483586315,0.1026721696585304,0.5593924522399902,27.806151849848174,256,chb21_18.edf
1096599,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-T7,8,2,114688,80.16561410654765,0.642652568507991,1.9202375236189007,0.11211100419097036,0.5710353851318359,28.333297793988216,256,chb22_25.edf
1096648,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,F7-T7,8,2,537600,80.07978389934242,0.641277178936538,1.9295421499977716,0.21475926874522946,0.6885292530059814,32.815027657578696,256,chb22_25.edf
1099753,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP1-F3,8,2,152064,80.07784958472915,0.6412461994114507,1.9297519588328729,0.11785024925489074,0.3079259395599365,22.384546588659436,256,chb15_22.edf
1096501,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP2-F4,8,2,348672,80.06952980407932,0.6411129603046346,1.9306544362493392,0.11778355791546577,0.5641112327575684,26.730768221597053,256,chb03_38.edf
1095621,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP2-F4,8,2,1651200,80.01635576017611,0.6402617189139068,1.9364246375673477,0.14749968108821954,0.5324399471282959,27.298886950400057,256,chb04_38.edf
1093604,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P8-O2,8,2,361472,79.99309771954262,0.6398895682768294,1.938949698070582,0.1451209698750449,0.5486524105072021,22.55368838279315,256,chb22_09.edf
1096583,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-P7,8,2,114688,79.98641884936609,0.6397827200346227,1.9396749400332804,0.11336049181357748,0.5710353851318359,28.333297793988212,256,chb22_25.edf
1099724,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-FT9,8,2,488960,79.87724757929125,0.6380374680843391,1.9515381703983588,0.08936814306808075,0.37318968772888184,37.248853119166526,256,chb15_22.edf
1096500,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P3-O1,8,2,348672,79.85664813407351,0.6377084251209226,1.9537784526873438,0.12447353747738897,0.5641112327575684,31.28327995372744,256,chb03_38.edf
1097262,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FT10-T8,8,2,811520,79.70905910919517,0.6353534104073169,1.9698463455899642,0.13026908484407093,0.5829474925994873,33.800200949955894,256,chb05_02.edf
1097982,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P8-O2,8,2,824832,79.6781106258998,0.6348601312913129,1.973219454155653,0.17150495657173848,0.5848178863525391,18.47600211861563,256,chb24_06.edf
1097397,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-P7,8,2,685056,79.61806469857906,0.6339036226347121,1.979767663132586,0.5313882228531233,0.5968170166015625,24.342603791276733,256,chb01_32.edf
1097413,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-T7,8,2,685056,79.61472703184891,0.6338504760355813,1.9801317917088164,0.531620305853368,0.5968170166015625,24.342603791276737,256,chb01_32.edf
1099682,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FT10-T8,8,2,827904,79.58305241362125,0.6333462231469187,1.983588149490213,0.06895373173296537,0.3186302185058594,44.81784186937235,256,chb15_22.edf
1099759,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,C4-P4,8,2,152064,79.5616401405296,0.6330054581851133,1.985925451967743,0.10543018661235698,0.3079259395599365,17.982560022081095,256,chb15_22.edf
1095137,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP2-F4,8,2,750592,79.4029958049708,0.6304835742804211,2.0032622343237123,0.7695391535542373,0.5686507225036621,7.977016360068243,256,chb03_23.edf
1098981,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-P7,8,2,614912,79.33448381201408,0.6293960321718725,2.010759992863076,0.17280532255686554,0.3640444278717041,26.71167260803465,256,chb02_10.edf
1098997,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-T7,8,2,614912,79.2350162871975,0.6278187806032451,2.0216569693422297,0.17274974278063257,0.3640444278717041,26.711672608034654,256,chb02_10.edf
1097904,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-O1,8,2,163840,79.22717002085021,0.6276944469512706,2.0225171342207653,0.2635052146294326,0.6179389953613281,29.268771757091532,256,chb24_06.edf
1096666,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-FT9,8,2,537600,79.22234274432999,0.6276179589900095,2.023046377768293,0.23204959153672852,0.6885292530059814,26.981864217128923,256,chb22_25.edf
1098616,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P4-O2,8,2,488960,79.2139192250931,0.6274844998999574,2.023969976414402,0.12629671524612995,0.747412919998169,15.289162027162046,256,chb15_20.edf
1096892,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-O1,8,2,3279360,79.20740257918979,0.6273812623341841,2.0246845628919514,0.12120328442285433,0.5833601951599121,40.212832675964,256,chb07_04.edf
1093846,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P8-O2,8,2,646144,79.19062149121059,0.6271154532164185,2.0265249732076063,0.5099630413117308,0.4350733757019043,20.999924075488238,256,chb24_19.edf
1097287,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-P7,8,2,490496,79.17967557678523,0.6269421024444961,2.0277256403351913,0.18446807595756468,0.6172683238983154,20.630025344958234,256,chb05_02.edf
1097303,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-T7,8,2,490496,79.17882679020242,0.6269286611872876,2.0278187514277377,0.18421742159304577,0.6172683238983154,20.630025344958234,256,chb05_02.edf
1100038,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-O1,8,2,222208,79.13144674695982,0.6261785864266939,2.033017881335662,0.1544611898492721,0.3501465320587158,21.07094254345227,256,chb08_13.edf
1094072,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FT10-T8,8,2,385024,79.09402204328251,0.6255864322983259,2.037126788130831,0.17943213425554153,0.7437131404876709,30.49473911905746,256,chb15_49.edf
1099741,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T8-P8,8,2,221184,79.04727985156399,0.6248472451931474,2.042261405408756,0.604496932790622,0.2911233901977539,36.55062569230989,256,chb15_22.edf
1095451,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T8-P8,8,2,620544,79.01187592154416,0.6242876536641491,2.0461525388586934,0.08978012267269563,0.5336599349975586,22.382745343666276,256,chb21_18.edf
1097464,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-O1,8,2,960512,78.99989781130743,0.6240983854197018,2.047469409637753,0.3464686205178722,0.5062894821166992,34.68566368679164,256,chb04_26.edf
1096640,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P8-O2,8,2,465408,78.9297471184458,0.6229904980181803,2.055185772408972,0.11994935533472119,0.6229681968688965,32.40815562202986,256,chb22_25.edf
1096542,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,F3-C3,8,2,305664,78.90668529777798,0.6226264984682571,2.0577240004661137,0.19091572686615604,0.5701873302459717,25.96396460599708,256,chb03_38.edf
1095486,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,F3-C3,8,2,19968,78.81521678913512,0.6211838397518367,2.067798510727357,0.12190332951628098,0.5222315788269043,30.945876106397805,256,chb15_45.edf
1096199,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T8-P8,8,2,232960,78.8081098233632,0.6210718173931273,2.068581774495798,0.30712483984164557,0.627342939376831,23.76407248466151,256,chb05_22.edf
1099755,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,C3-P3,8,2,152064,78.78768310111532,0.6207499008441774,2.070833411456576,0.11380465137150639,0.3079259395599365,25.049117071393237,256,chb15_22.edf
1095111,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP1-F3,8,2,603648,78.72001394540113,0.6196840595564149,2.0782967528121876,0.09069005107938687,0.5928993225097656,22.791126402813784,256,chb03_23.edf
1097630,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P8-O2,8,2,917504,78.70125899631984,0.6193888167605814,2.0803664021755077,0.210536117824971,0.6588561534881592,30.376755304852413,256,chb18_29.edf
1095535,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,C4-P4,8,2,891904,78.58127898332664,0.6175017406655413,2.0936181384097043,0.20775063204386165,0.6116406917572021,14.70381067949274,256,chb15_45.edf
1094160,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FT10-T8,8,2,617472,78.578208925528,0.6174534917943928,2.0939574902818654,0.12823889807750666,0.33194756507873535,30.34378669996318,256,chb15_49.edf
1099836,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FT10-T8,8,2,448512,78.44279906947786,0.6153272725854476,2.1089383565001696,0.11507213906112677,0.3714890480041504,31.02536723334126,256,chb18_19.edf
1098980,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,F7-T7,8,2,614912,78.37463151424201,0.6142582864993217,2.1164897606618776,0.13140614392293642,0.3640444278717041,26.699003676619,256,chb02_10.edf
1099899,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-T7,8,2,1338880,78.36210569589574,0.6140619609094734,2.117878048793307,0.1052196361500834,0.5948386192321777,26.813855789521366,256,chb04_16.edf
1097854,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-FT9,8,2,576512,78.3409310278212,0.6137301474305839,2.1202254293544343,0.533320645184003,0.36359572410583496,20.135614166496477,256,chb15_32.edf
1096781,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-P7,8,2,353280,78.33135146063238,0.6135800621649115,2.121287609111626,0.1651506543538668,0.6238939762115479,21.00741788478373,256,chb08_05.edf
1097384,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P4-O2,8,2,310272,78.29642150650746,0.6130329620724683,2.1251617334239894,0.0907033342270754,0.6218395233154297,33.32694563884326,256,chb01_32.edf
1096797,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-T7,8,2,353280,78.26619237987168,0.6125596869643083,2.1285158785108464,0.16518341520337346,0.6238939762115479,21.007417884783724,256,chb08_05.edf
1099883,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-P7,8,2,1338880,78.23291399202583,0.6120388831683712,2.1322098600960375,0.10643852767504146,0.5948386192321777,26.813855789521366,256,chb04_16.edf
1093900,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-O1,8,2,757248,78.21411500073494,0.6117447785348191,2.1342972882242264,0.4185586265692261,0.6380352973937988,11.947409990959343,256,chb24_19.edf
1096300,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,F3-C3,8,2,332800,78.18968661468317,0.6113627092902365,2.137010550495547,0.7287391160233851,0.714838981628418,25.909342706625925,256,chb21_01.edf
1096478,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P3-O1,8,2,486400,78.18775919373215,0.6113325687737047,2.1372246653326448,0.13239319850440093,0.6380496025085449,48.264419169675854,256,chb03_38.edf
1095788,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FT10-T8,8,2,266752,78.16123296103437,0.6109178337989086,2.1401719683982017,0.10641378708915551,0.6532418727874756,33.323076284872,256,chb20_07.edf
1096006,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-FT9,8,2,568832,78.12878202707661,0.6104106581034447,2.1437789196814467,0.11866509814636216,0.6263604164123535,21.97350678975206,256,chb20_01.edf
1098615,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,C4-P4,8,2,488960,78.09266131161645,0.6098463750730837,2.147795532855933,0.1473469531207352,0.747412919998169,17.96647537627204,256,chb15_20.edf
1098092,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P8-O2,8,2,2479616,78.09065537911322,0.6098150457539424,2.1480186464216398,0.3346171984831701,0.6134548187255859,36.06843747503887,256,chb07_16.edf
1099962,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P8-O2,8,2,1356800,78.07936484602206,0.6096387214758225,2.149274563843105,0.13841705748412825,0.28705286979675293,37.795166093932,256,chb04_16.edf
1095282,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FT10-T8,8,2,1118208,78.06698568637475,0.6094454254156642,2.150651784820311,0.21312503592469018,0.41380929946899414,22.241427420463395,256,chb06_08.edf
1098108,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,F4-C4,8,2,1592832,77.97079722842795,0.6079445220436629,2.1613605044701694,0.161930790839728,0.6016921997070312,24.544425031988013,256,chb07_16.edf
1095415,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP1-F7,8,2,160768,77.95323089960033,0.6076706207686403,2.163317601089851,0.12280625020180354,0.5943741798400879,22.108824586713816,256,chb21_18.edf
1096900,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P4-O2,8,2,3279360,77.94316366470004,0.6075136762062218,2.1644394088349275,0.1248490819572406,0.5833601951599121,37.72537191834226,256,chb07_04.edf
1096465,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FZ-CZ,8,2,269312,77.8387565320847,0.6058872018461159,2.1760822100786466,0.11477061319073559,0.6100926399230957,36.64703226380974,256,chb19_06.edf
1099727,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP1-F7,8,2,221184,77.71969220090604,0.6040350555803574,2.1893785607535805,0.5771464455619193,0.2911233901977539,31.945274409069025,256,chb15_22.edf
1095177,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP1-F3,8,2,339456,77.69306235223272,0.6036211937667919,2.1923552009860208,0.13188271013520295,0.5352444648742676,22.275952690919937,256,chb02_19.edf
1098231,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP1-F7,8,2,338944,77.67634827164227,0.6033615080817463,2.194223994326838,0.0965081658346496,0.6686511039733887,26.661493766153956,256,chb21_02.edf
1099817,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-P7,8,2,448512,77.64929576708623,0.6029413133124436,2.197249574202422,0.1411609265204919,0.3714890480041504,24.431075431603173,256,chb18_19.edf
1093714,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P8-O2,8,2,315904,77.61880239251873,0.6024678484848871,2.2006612484965,0.09494227891124733,0.4106011390686035,26.75958867404009,256,chb22_20.edf
1094496,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,F3-C3,8,2,822784,77.61189653402569,0.6023606483608309,2.2014340791953373,0.1970387979050274,0.5245411396026611,22.775322987100257,256,chb15_15.edf
1099833,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-T7,8,2,448512,77.60618718337767,0.6022720289141452,2.202073061309643,0.14112866901546142,0.3714890480041504,24.431075431603173,256,chb18_19.edf
1099731,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP1-F3,8,2,221184,77.60215620453435,0.602209464759295,2.202524230835842,0.4166591008114169,0.2911233901977539,22.753103729177038,256,chb15_22.edf
1095584,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P8-O2,8,2,4096,77.54842842170534,0.6013758750676357,2.2085399814297495,0.14534359385465068,0.5293340682983398,14.967788320989627,256,chb15_45.edf
1098992,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,F8-T8,8,2,614912,77.48566368739395,0.6004028077075922,2.215572855009475,0.16244176147540612,0.3640444278717041,32.61938429260338,256,chb02_10.edf
1096734,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FT10-T8,8,2,440832,77.46266304639325,0.6000464166239057,2.2181515344313905,0.08976737510948722,0.6858832836151123,27.41782382962787,256,chb08_05.edf
1095588,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-FT9,8,2,4096,77.45919692658146,0.5999927188510926,2.2185401991965534,0.10869383935524383,0.5293340682983398,34.959847430733014,256,chb15_45.edf
1100070,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,F8-T8,8,2,279552,77.42752683662998,0.5995021912037056,2.2220922519909587,0.10845115791334459,0.39458417892456055,20.48738355781453,256,chb08_13.edf
1099068,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,F7-T7,8,2,451072,77.37912024458106,0.5987528249825333,2.227524245227976,0.18619679708964706,0.76513671875,35.22786654760347,256,chb19_28.edf
1098073,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-T7,8,2,3002880,77.37373225804019,0.5986694443538889,2.2281290735814103,0.11192642072543132,0.702307939529419,32.6464078573073,256,chb07_16.edf
1098057,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-P7,8,2,3002880,77.37257478919034,0.5986515329508852,2.2282590107266813,0.11187895544035033,0.702307939529419,32.64640785730729,256,chb07_16.edf
1096793,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T8-P8,8,2,353280,77.32698626707223,0.5979462805147977,2.233378312690298,0.14845270628015936,0.6238939762115479,23.540156729811777,256,chb08_05.edf
1095436,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FT10-T8,8,2,160768,77.30119122490508,0.5975474164789343,2.2362762695204887,0.10909933839761161,0.5943741798400879,32.6961177749925,256,chb21_18.edf
1095395,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,T7-P7,8,2,238080,77.27416934031001,0.5971297247234907,2.2393130938751344,0.1695805073922287,0.5593924522399902,23.167654188501018,256,chb21_18.edf
1095617,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,FP1-F3,8,2,1651200,77.26663842127695,0.5970133412924351,2.2401596370321633,0.1431414954240062,0.5324399471282959,22.658750055224495,256,chb04_38.edf
1093680,BPBD,Wavelet_db4_5L,CVXP_BP_IND_CLARABEL,chbmit,P7-O1,8,2,214528,77.25095094071862,0.5967709421245315,2.241923316181698,0.5167914322023408,0.30899524688720703,25.11273850946106,256,chb22_20.edf
